"id","formattedDate","amount","category","description"
"0xQfAvHQsIBwwPA3WdFl","3/7/2024, 5:10:50 pm",543,"UPI","test data"
"1JFUHR1CCVy0qg1Y1LNR","28/6/2024, 4:02:44 pm",8999,"NETBANKING","test data"
"2bnOkCLEYrlyIMplgHt4","3/7/2024, 5:10:19 pm",543,"CASH","test data"
"3tLZe1jxOd8AT8aNJhqP","4/7/2024, 4:31:35 pm",30000,"NETBANKING","demo data"
"5eNiz2Kk7TUhwPbIObxy","2/7/2024, 8:14:05 pm",2340,"CASH","test"
"7n179xy3GZ6Xcgvgjoqs","4/7/2024, 12:42:49 pm",2901,"CREDIT CARD","test"
"9rKo1tlEpL2hCBr0v6kP","27/6/2024, 12:48:33 pm",3422,"UPI","food
"
"9xcDzKQU4ju6vFeaNHzP","4/7/2024, 4:31:35 pm",2900,"CASH","trail data "
"DerMMAsToy5enAOV8LRP","27/6/2024, 7:47:21 pm",1234,"CASH","test"
"FwsgGEwnaQ9U69GhTJ13","2/7/2024, 7:40:06 pm",198,"CASH","demo"
"GQhZgz9BmdUZHXDL6AJJ","4/7/2024, 4:31:35 pm",2000,"CHEQUE","demo"
"JMzIDUAZZdU81L3diLF2","28/6/2024, 11:51:26 am",999,"CASH","test data"
"Ml8FrTbtEACMexaNR8G5","3/7/2024, 4:53:47 pm",23,"CASH","demo"
"P7EqgM8gFfieAUD07w6g","3/7/2024, 5:05:29 pm",3450,"UPI","test data"
"PCWw1DyvUvJzDHYT9naj","3/7/2024, 5:01:05 pm",232,"UPI","demo test"
"PSIAaAF9aG4ZnGTSXhuL","28/6/2024, 4:05:54 pm",100,"UPI","test data"
"QhjG2qjj1cJlkLbIZGPV","28/6/2024, 11:46:28 am",499,"CREDIT CARD","test data"
"SLAyhtx6F0G5ACKLt7Tp","28/6/2024, 11:26:57 pm",6999,"CHEQUE","trial"
"TbbpwPnQcU2JeEOqrOPD","27/6/2024, 8:16:43 pm",2500,"CHEQUE","test"
"XVcSCWN1Nri6G62cAaTv","3/7/2024, 5:27:34 pm",5000,"UPI","test data"
"XndYTXKX8B7jfEB7Hnhp","28/6/2024, 11:28:44 pm",13900,"CREDIT CARD","machine cost"
"aKeLfEXl8FY1CB6faEuv","4/7/2024, 12:43:03 pm",90,"CASH","test"
"aX7CB78IP3tgoi7rLbrk","3/7/2024, 4:56:25 pm",232,"CASH","demo"
"buCA9Aj6kx4sOuGVsFFW","4/7/2024, 4:31:35 pm",377,"UPI","test data"
"ctpZNi72zVvV5FAp5OhF","3/7/2024, 4:46:04 pm",3450,"CASH","test data"
"dUx9YIRNpJVhSGLPZk1u","4/7/2024, 12:42:57 pm",90,"CREDIT CARD","test"
"dr1C5PP3f7qoqDqV4od2","4/7/2024, 12:42:33 pm",2900,"UPI","test"
"f6Cj11qqNf3nCobGWD25","3/7/2024, 4:52:02 pm",234,"UPI","demo"
"hLBO3EUnInp2YLgBZ6PG","3/7/2024, 5:24:58 pm",5433,"CASH","test data"
"jr2HKERn6Kfs7nwuShgN","27/6/2024, 8:00:04 pm",19833,"CREDIT CARD","test"
"kcPD8EZHAiKKWcS48WFR","4/7/2024, 12:43:12 pm",9070,"CASH","test"
"pbNJtxMQjgwZsKGgWFDc","3/7/2024, 4:54:57 pm",232,"CASH","demo"
"qLiBBrwGMNCCV2sGZeqz","27/6/2024, 8:20:22 pm",3499,"NETBANKING","demo"
"scYxYSCeyyMV7GDTzyo4","3/7/2024, 5:00:12 pm",232,"UPI","demo test"
"xhZTp4FcwQNbhfq6AvCT","4/7/2024, 4:31:35 pm",1250,"CREDIT CARD","test data"
"y9B8K9pbKudTC8Vxl0RY","27/6/2024, 7:57:53 pm",345,"UPI","test"
"zeoUK3vKQUxherENsHsH","2/7/2024, 7:35:25 pm",2340,"CASH","test"
